Day,Date,Month,Season,Year,Hour,RestMH,MUMBAI,MH_STATE
1,18,11,1,2016,14,15897,2720,18617
1,18,11,1,2016,15,15806,2710,18516
1,18,11,1,2016,16,15622,2755,18377
1,18,11,1,2016,17,15127,2705,17832
1,18,11,1,2016,18,13772,2678,16450
1,18,11,1,2016,19,14309,2749,17058
1,18,11,1,2016,20,14069,2669,16738
1,18,11,1,2016,21,13152,2551,15703
1,18,11,1,2016,22,12435,2394,14829
1,18,11,1,2016,23,11631,2267,13898
1,18,11,1,2016,24,11888,2098,13986
2,19,11,1,2016,1,12243,1957,14200
2,19,11,1,2016,2,12306,1754,14060
2,19,11,1,2016,3,12490,1694,14184
2,19,11,1,2016,4,12196,1629,13825
2,19,11,1,2016,5,13030,1608,14638
2,19,11,1,2016,6,13555,1695,15250
2,19,11,1,2016,7,14975,1788,16763
2,19,11,1,2016,8,16003,1914,17917
2,19,11,1,2016,9,16536,2151,18687
2,19,11,1,2016,10,16454,2342,18796
2,19,11,1,2016,11,16601,2588,19189
2,19,11,1,2016,12,16568,2623,19191
2,19,11,1,2016,13,16201,2622,18823
2,19,11,1,2016,14,16026,2530,18556
2,19,11,1,2016,15,16199,2531,18730
2,19,11,1,2016,16,16344,2534,18878
2,19,11,1,2016,17,15802,2523,18325
2,19,11,1,2016,18,14507,2491,16998
2,19,11,1,2016,19,14351,2579,16930
2,19,11,1,2016,20,14235,2564,16799
2,19,11,1,2016,21,13071,2421,15492
2,19,11,1,2016,22,12185,2303,14488
2,19,11,1,2016,23,11790,2133,13923
2,19,11,1,2016,24,11786,2053,13839
2,20,11,1,2016,1,12072,1870,13942
2,20,11,1,2016,2,12156,1743,13899
2,20,11,1,2016,3,12330,1620,13950
2,20,11,1,2016,4,12563,1570,14133
2,20,11,1,2016,5,12846,1553,14399
2,20,11,1,2016,6,13524,1609,15133
2,20,11,1,2016,7,14729,1644,16373
2,20,11,1,2016,8,15468,1665,17133
2,20,11,1,2016,9,16637,1793,18430
2,20,11,1,2016,10,16508,1898,18406
2,20,11,1,2016,11,16475,2040,18515
2,20,11,1,2016,12,16825,2076,18901
2,20,11,1,2016,13,16313,2072,18385
2,20,11,1,2016,14,16358,1997,18355
2,20,11,1,2016,15,16144,1967,18111
2,20,11,1,2016,16,16170,1942,18112
2,20,11,1,2016,17,15439,1929,17368
2,20,11,1,2016,18,14267,1998,16265
2,20,11,1,2016,19,14040,2145,16185
2,20,11,1,2016,20,13765,2163,15928
2,20,11,1,2016,21,12605,2153,14758
2,20,11,1,2016,22,12270,2117,14387
2,20,11,1,2016,23,11385,2036,13421
2,20,11,1,2016,24,11538,1991,13529
1,21,11,1,2016,1,11868,1803,13671
1,21,11,1,2016,2,11857,1662,13519
1,21,11,1,2016,3,11963,1583,13546
1,21,11,1,2016,4,11990,1537,13527
1,21,11,1,2016,5,12516,1542,14058
1,21,11,1,2016,6,13414,1688,15102
1,21,11,1,2016,7,15083,1808,16891
1,21,11,1,2016,8,16346,1921,18267
1,21,11,1,2016,9,16571,2249,18820
1,21,11,1,2016,10,16628,2482,19110
1,21,11,1,2016,11,16850,2719,19569
1,21,11,1,2016,12,16864,2757,19621
1,21,11,1,2016,13,16702,2744,19446
1,21,11,1,2016,14,16748,2663,19411
1,21,11,1,2016,15,16500,2665,19165
1,21,11,1,2016,16,16562,2671,19233
1,21,11,1,2016,17,16059,2679,18738
1,21,11,1,2016,18,14577,2668,17245
1,21,11,1,2016,19,14679,2734,17413
1,21,11,1,2016,20,14140,2642,16782
1,21,11,1,2016,21,13502,2447,15949
1,21,11,1,2016,22,13224,2340,15564
1,21,11,1,2016,23,12424,2159,14583
1,21,11,1,2016,24,11956,2027,13983
1,22,11,1,2016,1,12397,1821,14218
1,22,11,1,2016,2,12280,1672,13952
1,22,11,1,2016,3,12239,1580,13819
1,22,11,1,2016,4,12463,1532,13995
1,22,11,1,2016,5,12887,1526,14413
1,22,11,1,2016,6,14047,1628,15675
1,22,11,1,2016,7,15578,1833,17411
1,22,11,1,2016,8,16982,1963,18945
1,22,11,1,2016,9,16640,2282,18922
1,22,11,1,2016,10,16860,2495,19355
1,22,11,1,2016,11,16973,2723,19696
1,22,11,1,2016,12,16979,2746,19725
1,22,11,1,2016,13,16745,2735,19480
1,22,11,1,2016,14,16743,2658,19401
1,22,11,1,2016,15,16815,2688,19503
1,22,11,1,2016,16,16325,2700,19025
1,22,11,1,2016,17,16856,2692,19548
1,22,11,1,2016,18,17056,2679,19735
1,22,11,1,2016,19,16528,2702,19230
1,22,11,1,2016,20,15347,2629,17976
1,22,11,1,2016,21,14907,2479,17386
1,22,11,1,2016,22,14337,2300,16637
1,22,11,1,2016,23,13451,2195,15646
1,22,11,1,2016,24,12574,1978,14552
1,23,11,1,2016,1,12326,1844,14170
1,23,11,1,2016,2,12547,1658,14205
1,23,11,1,2016,3,12436,1584,14020
1,23,11,1,2016,4,12526,1528,14054
1,23,11,1,2016,5,13108,1529,14637
1,23,11,1,2016,6,14174,1623,15797
1,23,11,1,2016,7,15550,1805,17355
1,23,11,1,2016,8,17078,1989,19067
1,23,11,1,2016,9,16954,2189,19143
1,23,11,1,2016,10,17180,2551,19731
1,23,11,1,2016,11,16930,2725,19655
1,23,11,1,2016,12,16622,2763,19385
1,23,11,1,2016,13,16179,2730,18909
1,23,11,1,2016,14,16335,2658,18993
1,23,11,1,2016,15,16479,2686,19165
1,23,11,1,2016,16,16484,2704,19188
1,23,11,1,2016,17,16451,2704,19155
1,23,11,1,2016,18,16572,2670,19242
1,23,11,1,2016,19,16428,2732,19160
1,23,11,1,2016,20,15524,2657,18181
1,23,11,1,2016,21,14975,2493,17468
1,23,11,1,2016,22,14528,2316,16844
1,23,11,1,2016,23,13969,2166,16135
1,23,11,1,2016,24,13415,2031,15446
1,24,11,1,2016,1,12797,1823,14620
1,24,11,1,2016,2,12495,1693,14188
1,24,11,1,2016,3,12543,1603,14146
1,24,11,1,2016,4,12704,1544,14248
1,24,11,1,2016,5,12906,1549,14455
1,24,11,1,2016,6,13889,1652,15541
1,24,11,1,2016,7,15723,1806,17529
1,24,11,1,2016,8,16754,2011,18765
1,24,11,1,2016,9,16814,2212,19026
1,24,11,1,2016,10,17226,2529,19755
1,24,11,1,2016,11,16983,2757,19740
1,24,11,1,2016,12,16405,2761,19166
1,24,11,1,2016,13,16199,2710,18909
1,24,11,1,2016,14,15809,2628,18437
1,24,11,1,2016,15,16173,2648,18821
1,24,11,1,2016,16,16200,2664,18864
1,24,11,1,2016,17,16318,2669,18987
1,24,11,1,2016,18,16653,2673,19326
1,24,11,1,2016,19,16309,2748,19057
1,24,11,1,2016,20,15341,2622,17963
1,24,11,1,2016,21,14836,2485,17321
1,24,11,1,2016,22,14784,2283,17067
1,24,11,1,2016,23,13634,2121,15755
1,24,11,1,2016,24,12837,2024,14861
1,25,11,1,2016,1,12806,1805,14611
1,25,11,1,2016,2,12749,1690,14439
1,25,11,1,2016,3,12543,1603,14146
1,25,11,1,2016,4,12609,1553,14162
1,25,11,1,2016,5,12922,1546,14468
1,25,11,1,2016,6,13819,1652,15471
1,25,11,1,2016,7,15560,1838,17398
1,25,11,1,2016,8,16781,1918,18699
1,25,11,1,2016,9,16995,2252,19247
1,25,11,1,2016,10,17274,2538,19812
1,25,11,1,2016,11,17015,2676,19691
1,25,11,1,2016,12,16595,2766,19361
1,25,11,1,2016,13,16423,2715,19138
1,25,11,1,2016,14,16384,2614,18998
1,25,11,1,2016,15,16243,2643,18886
1,25,11,1,2016,16,16144,2667,18811
1,25,11,1,2016,17,16155,2659,18814
1,25,11,1,2016,18,16873,2666,19539
1,25,11,1,2016,19,16524,2730,19254
1,25,11,1,2016,20,15446,2578,18024
1,25,11,1,2016,21,14958,2455,17413
1,25,11,1,2016,22,15021,2278,17299
1,25,11,1,2016,23,14108,2131,16239
1,25,11,1,2016,24,13085,2017,15102
2,26,11,1,2016,1,12594,1842,14436
2,26,11,1,2016,2,12649,1680,14329
2,26,11,1,2016,3,12649,1593,14242
2,26,11,1,2016,4,12609,1535,14144
2,26,11,1,2016,5,13031,1526,14557
2,26,11,1,2016,6,13874,1593,15467
2,26,11,1,2016,7,15573,1699,17272
2,26,11,1,2016,8,16873,1755,18628
2,26,11,1,2016,9,17022,1989,19011
2,26,11,1,2016,10,17113,2218,19331
2,26,11,1,2016,11,17050,2439,19489
2,26,11,1,2016,12,16591,2528,19119
2,26,11,1,2016,13,16555,2501,19056
2,26,11,1,2016,14,16467,2363,18830
2,26,11,1,2016,15,16580,2372,18952
2,26,11,1,2016,16,16498,2394,18892
2,26,11,1,2016,17,16452,2382,18834
2,26,11,1,2016,18,16986,2362,19348
2,26,11,1,2016,19,16741,2474,19215
2,26,11,1,2016,20,15623,2467,18090
2,26,11,1,2016,21,14970,2311,17281
2,26,11,1,2016,22,14918,2199,17117
2,26,11,1,2016,23,14023,2029,16052
2,26,11,1,2016,24,13163,1936,15099
2,27,11,1,2016,1,12683,1784,14467
2,27,11,1,2016,2,12811,1653,14464
2,27,11,1,2016,3,12687,1576,14263
2,27,11,1,2016,4,12876,1500,14376
2,27,11,1,2016,5,13228,1508,14736
2,27,11,1,2016,6,13782,1557,15339
2,27,11,1,2016,7,15364,1603,16967
2,27,11,1,2016,8,16356,1664,18020
2,27,11,1,2016,9,16605,1764,18369
2,27,11,1,2016,10,16964,1887,18851
2,27,11,1,2016,11,16990,2025,19015
2,27,11,1,2016,12,16739,2063,18802
2,27,11,1,2016,13,16504,2039,18543
2,27,11,1,2016,14,16371,1994,18365
2,27,11,1,2016,15,16296,1941,18237
2,27,11,1,2016,16,16331,1923,18254
2,27,11,1,2016,17,16191,1906,18097
2,27,11,1,2016,18,16669,1958,18627
2,27,11,1,2016,19,16208,2134,18342
2,27,11,1,2016,20,15054,2155,17209
2,27,11,1,2016,21,14646,2133,16779
2,27,11,1,2016,22,14346,2070,16416
2,27,11,1,2016,23,13496,1991,15487
2,27,11,1,2016,24,12875,1920,14795
1,28,11,1,2016,1,12764,1772,14536
1,28,11,1,2016,2,12603,1604,14207
1,28,11,1,2016,3,12422,1538,13960
1,28,11,1,2016,4,12447,1483,13930
1,28,11,1,2016,5,12876,1490,14366
1,28,11,1,2016,6,13690,1611,15301
1,28,11,1,2016,7,15129,1767,16896
1,28,11,1,2016,8,16823,1943,18766
1,28,11,1,2016,9,17248,2289,19537
1,28,11,1,2016,10,17391,2590,19981
1,28,11,1,2016,11,17472,2719,20191
1,28,11,1,2016,12,17173,2790,19963
1,28,11,1,2016,13,17010,2764,19774
1,28,11,1,2016,14,17035,2679,19714
1,28,11,1,2016,15,17023,2738,19761
1,28,11,1,2016,16,17207,2723,19930
1,28,11,1,2016,17,17075,2704,19779
1,28,11,1,2016,18,16747,2665,19412
1,28,11,1,2016,19,16552,2706,19258
1,28,11,1,2016,20,15918,2546,18464
1,28,11,1,2016,21,15337,2370,17707
1,28,11,1,2016,22,14986,2281,17267
1,28,11,1,2016,23,13959,2169,16128
1,28,11,1,2016,24,13149,2034,15183
1,29,11,1,2016,1,12846,1862,14708
1,29,11,1,2016,2,12394,1669,14063
1,29,11,1,2016,3,12542,1616,14158
1,29,11,1,2016,4,12736,1578,14314
1,29,11,1,2016,5,13115,1574,14689
1,29,11,1,2016,6,14064,1677,15741
1,29,11,1,2016,7,15482,1832,17314
1,29,11,1,2016,8,17345,2027,19372
1,29,11,1,2016,9,17486,2204,19690
1,29,11,1,2016,10,17457,2584,20041
1,29,11,1,2016,11,17397,2761,20158
1,29,11,1,2016,12,17132,2851,19983
1,29,11,1,2016,13,16949,2793,19742
1,29,11,1,2016,14,16918,2714,19632
1,29,11,1,2016,15,16880,2782,19662
1,29,11,1,2016,16,17125,2770,19895
1,29,11,1,2016,17,17047,2750,19797
1,29,11,1,2016,18,17241,2707,19948
1,29,11,1,2016,19,17370,2739,20109
1,29,11,1,2016,20,15924,2665,18589
1,29,11,1,2016,21,15227,2455,17682
1,29,11,1,2016,22,15323,2327,17650
1,29,11,1,2016,23,14227,2133,16360
1,29,11,1,2016,24,13295,2038,15333
1,30,11,1,2016,1,13114,1812,14926
1,30,11,1,2016,2,12935,1672,14607
1,30,11,1,2016,3,12902,1613,14515
1,30,11,1,2016,4,12778,1538,14316
1,30,11,1,2016,5,13491,1551,15042
1,30,11,1,2016,6,14183,1626,15809
1,30,11,1,2016,7,15657,1843,17500
1,30,11,1,2016,8,17184,1950,19134
1,30,11,1,2016,9,16907,2290,19197
1,30,11,1,2016,10,17550,2546,20096
1,30,11,1,2016,11,17340,2789,20129
1,30,11,1,2016,12,17070,2853,19923
1,30,11,1,2016,13,16600,2814,19414
1,30,11,1,2016,14,16737,2694,19431
1,30,11,1,2016,15,16646,2722,19368
1,30,11,1,2016,16,16811,2733,19544
1,30,11,1,2016,17,16838,2714,19552
1,30,11,1,2016,18,16922,2679,19601
1,30,11,1,2016,19,16974,2742,19716
1,30,11,1,2016,20,15805,2608,18413
1,30,11,1,2016,21,15330,2368,17698
1,30,11,1,2016,22,15055,2258,17313
1,30,11,1,2016,23,14293,2181,16474
1,30,11,1,2016,24,13452,2059,15511
1,1,12,1,2016,1,13018,1791,14809
1,1,12,1,2016,2,12810,1655,14465
1,1,12,1,2016,3,12698,1578,14276
1,1,12,1,2016,4,12779,1521,14300
1,1,12,1,2016,5,13343,1524,14867
1,1,12,1,2016,6,14190,1632,15822
1,1,12,1,2016,7,15532,1792,17324
1,1,12,1,2016,8,16882,1978,18860
1,1,12,1,2016,9,17181,2206,19387
1,1,12,1,2016,10,17396,2573,19969
1,1,12,1,2016,11,17119,2710,19829
1,1,12,1,2016,12,16551,2802,19353
1,1,12,1,2016,13,16545,2776,19321
1,1,12,1,2016,14,16528,2644,19172
1,1,12,1,2016,15,16356,2665,19021
1,1,12,1,2016,16,16558,2675,19233
1,1,12,1,2016,17,16643,2654,19297
1,1,12,1,2016,18,17090,2634,19724
1,1,12,1,2016,19,16975,2694,19669
1,1,12,1,2016,20,15300,2614,17914
1,1,12,1,2016,21,15101,2409,17510
1,1,12,1,2016,22,14439,2286,16725
1,1,12,1,2016,23,13558,2106,15664
1,1,12,1,2016,24,13027,1985,15012
1,2,12,1,2016,1,12757,1737,14494
1,2,12,1,2016,2,12503,1636,14139
1,2,12,1,2016,3,12517,1556,14073
1,2,12,1,2016,4,12643,1501,14144
1,2,12,1,2016,5,12948,1513,14461
1,2,12,1,2016,6,13711,1613,15324
1,2,12,1,2016,7,15297,1837,17134
1,2,12,1,2016,8,16591,1964,18555
1,2,12,1,2016,9,16837,2314,19151
1,2,12,1,2016,10,17094,2483,19577
1,2,12,1,2016,11,16731,2764,19495
1,2,12,1,2016,12,16496,2802,19298
1,2,12,1,2016,13,15979,2766,18745
1,2,12,1,2016,14,16347,2646,18993
1,2,12,1,2016,15,16257,2679,18936
1,2,12,1,2016,16,16181,2691,18872
1,2,12,1,2016,17,16395,2688,19083
1,2,12,1,2016,18,16755,2657,19412
1,2,12,1,2016,19,16454,2708,19162
1,2,12,1,2016,20,15455,2595,18050
1,2,12,1,2016,21,14814,2403,17217
1,2,12,1,2016,22,14388,2280,16668
1,2,12,1,2016,23,13555,2109,15664
1,2,12,1,2016,24,12966,2027,14993
2,3,12,1,2016,1,12329,1791,14120
2,3,12,1,2016,2,12090,1680,13770
2,3,12,1,2016,3,12356,1604,13960
2,3,12,1,2016,4,12354,1547,13901
2,3,12,1,2016,5,12731,1540,14271
2,3,12,1,2016,6,13493,1650,15143
2,3,12,1,2016,7,14982,1730,16712
2,3,12,1,2016,8,16710,1855,18565
2,3,12,1,2016,9,16829,1985,18814
2,3,12,1,2016,10,17121,2327,19448
2,3,12,1,2016,11,17163,2552,19715
2,3,12,1,2016,12,16478,2603,19081
2,3,12,1,2016,13,16115,2594,18709
2,3,12,1,2016,14,15998,2583,18581
2,3,12,1,2016,15,16386,2498,18884
2,3,12,1,2016,16,16418,2513,18931
2,3,12,1,2016,17,16593,2508,19101
2,3,12,1,2016,18,17237,2491,19728
2,3,12,1,2016,19,17116,2467,19583
2,3,12,1,2016,20,15583,2528,18111
2,3,12,1,2016,21,15321,2645,17966
2,3,12,1,2016,22,15110,2596,17706
2,3,12,1,2016,23,14064,2492,16556
2,3,12,1,2016,24,13105,2283,15388
2,4,12,1,2016,1,12675,1859,14534
2,4,12,1,2016,2,12603,1747,14350
2,4,12,1,2016,3,12506,1642,14148
2,4,12,1,2016,4,12720,1570,14290
2,4,12,1,2016,5,12954,1543,14497
2,4,12,1,2016,6,14055,1600,15655
2,4,12,1,2016,7,14965,1668,16633
2,4,12,1,2016,8,16736,1760,18496
2,4,12,1,2016,9,17035,1872,18907
2,4,12,1,2016,10,17291,1990,19281
2,4,12,1,2016,11,16944,2120,19064
2,4,12,1,2016,12,16726,2160,18886
2,4,12,1,2016,13,16065,2142,18207
2,4,12,1,2016,14,16213,2113,18326
2,4,12,1,2016,15,16425,2086,18511
2,4,12,1,2016,16,16338,2076,18414
2,4,12,1,2016,17,16294,2045,18339
2,4,12,1,2016,18,16285,2060,18345
2,4,12,1,2016,19,16609,2262,18871
2,4,12,1,2016,20,15260,2266,17526
2,4,12,1,2016,21,14797,2259,17056
2,4,12,1,2016,22,14875,2236,17111
2,4,12,1,2016,23,13871,2179,16050
2,4,12,1,2016,24,13294,2071,15365
1,5,12,1,2016,1,12926,1926,14852
1,5,12,1,2016,2,12565,1752,14317
1,5,12,1,2016,3,12640,1666,14306
1,5,12,1,2016,4,12659,1620,14279
1,5,12,1,2016,5,12840,1611,14451
1,5,12,1,2016,6,14089,1719,15808
1,5,12,1,2016,7,15213,1923,17136
1,5,12,1,2016,8,16719,2067,18786
1,5,12,1,2016,9,17168,2437,19605
1,5,12,1,2016,10,17764,2602,20366
1,5,12,1,2016,11,17285,2907,20192
1,5,12,1,2016,12,17019,2955,19974
1,5,12,1,2016,13,16975,2930,19905
1,5,12,1,2016,14,16948,2828,19776
1,5,12,1,2016,15,17290,2849,20139
1,5,12,1,2016,16,16789,2860,19649
1,5,12,1,2016,17,16831,2830,19661
1,5,12,1,2016,18,16577,2788,19365
1,5,12,1,2016,19,16793,2828,19621
1,5,12,1,2016,20,15762,2747,18509
1,5,12,1,2016,21,15495,2519,18014
1,5,12,1,2016,22,15270,2408,17678
1,5,12,1,2016,23,14384,2269,16653
1,5,12,1,2016,24,13587,2190,15777
1,6,12,1,2016,1,13180,1924,15104
1,6,12,1,2016,2,12712,1810,14522
1,6,12,1,2016,3,12836,1718,14554
1,6,12,1,2016,4,12809,1654,14463
1,6,12,1,2016,5,13267,1638,14905
1,6,12,1,2016,6,14281,1741,16022
1,6,12,1,2016,7,15671,1908,17579
1,6,12,1,2016,8,17422,2000,19422
1,6,12,1,2016,9,17434,2335,19769
1,6,12,1,2016,10,17554,2688,20242
1,6,12,1,2016,11,17544,2799,20343
1,6,12,1,2016,12,16869,2885,19754
1,6,12,1,2016,13,16554,2835,19389
1,6,12,1,2016,14,16625,2736,19361
1,6,12,1,2016,15,16609,2772,19381
1,6,12,1,2016,16,16798,2769,19567
1,6,12,1,2016,17,16827,2755,19582
1,6,12,1,2016,18,16422,2728,19150
1,6,12,1,2016,19,16777,2767,19544
1,6,12,1,2016,20,15807,2696,18503
1,6,12,1,2016,21,15185,2546,17731
1,6,12,1,2016,22,14385,2353,16738
1,6,12,1,2016,23,13820,2213,16033
1,6,12,1,2016,24,13400,2098,15498
1,7,12,1,2016,1,12695,1859,14554
1,7,12,1,2016,2,12706,1730,14436
1,7,12,1,2016,3,12598,1631,14229
1,7,12,1,2016,4,12745,1582,14327
1,7,12,1,2016,5,12909,1584,14493
1,7,12,1,2016,6,13631,1684,15315
1,7,12,1,2016,7,15906,1842,17748
1,7,12,1,2016,8,17036,2001,19037
1,7,12,1,2016,9,15973,2183,18156
1,7,12,1,2016,10,16183,2568,18751
1,7,12,1,2016,11,15800,2697,18497
1,7,12,1,2016,12,16335,2777,19112
1,7,12,1,2016,13,16413,2749,19162
1,7,12,1,2016,14,16583,2650,19233
1,7,12,1,2016,15,16829,2672,19501
1,7,12,1,2016,16,16790,2673,19463
1,7,12,1,2016,17,16801,2669,19470
1,7,12,1,2016,18,16210,2656,18866
1,7,12,1,2016,19,16305,2717,19022
1,7,12,1,2016,20,16084,2607,18691
1,7,12,1,2016,21,15302,2476,17778
1,7,12,1,2016,22,14802,2296,17098
1,7,12,1,2016,23,14162,2159,16321
1,7,12,1,2016,24,13372,2033,15405
1,8,12,1,2016,1,12698,1830,14528
1,8,12,1,2016,2,12572,1705,14277
1,8,12,1,2016,3,12610,1598,14208
1,8,12,1,2016,4,12771,1537,14308
1,8,12,1,2016,5,13118,1537,14655
1,8,12,1,2016,6,14039,1635,15674
1,8,12,1,2016,7,15307,1859,17166
1,8,12,1,2016,8,17188,1958,19146
1,8,12,1,2016,9,17292,2281,19573
1,8,12,1,2016,10,17598,2467,20065
1,8,12,1,2016,11,16246,2738,18984
1,8,12,1,2016,12,16554,2759,19313
1,8,12,1,2016,13,16721,2720,19441
1,8,12,1,2016,14,16831,2626,19457
1,8,12,1,2016,15,16709,2649,19358
1,8,12,1,2016,16,16481,2652,19133
1,8,12,1,2016,17,16619,2638,19257
1,8,12,1,2016,18,16154,2622,18776
1,8,12,1,2016,19,16138,2672,18810
1,8,12,1,2016,20,15966,2570,18536
1,8,12,1,2016,21,15244,2432,17676
1,8,12,1,2016,22,14806,2275,17081
1,8,12,1,2016,23,14041,2123,16164
1,8,12,1,2016,24,13357,1935,15292
1,9,12,1,2016,1,12527,1766,14293
1,9,12,1,2016,2,12226,1650,13876
1,9,12,1,2016,3,12386,1547,13933
1,9,12,1,2016,4,12512,1493,14005
1,9,12,1,2016,5,13036,1491,14527
1,9,12,1,2016,6,14015,1587,15602
1,9,12,1,2016,7,15292,1797,17089
1,9,12,1,2016,8,17030,1891,18921
1,9,12,1,2016,9,17313,2191,19504
1,9,12,1,2016,10,17274,2529,19803
1,9,12,1,2016,11,17484,2653,20137
1,9,12,1,2016,12,17049,2747,19796
1,9,12,1,2016,13,16547,2701,19248
1,9,12,1,2016,14,16520,2592,19112
1,9,12,1,2016,15,16567,2623,19190
1,9,12,1,2016,16,16393,2623,19016
1,9,12,1,2016,17,16504,2614,19118
1,9,12,1,2016,18,16602,2597,19199
1,9,12,1,2016,19,16430,2676,19106
1,9,12,1,2016,20,15534,2549,18083
1,9,12,1,2016,21,14796,2458,17254
1,9,12,1,2016,22,14460,2243,16703
1,9,12,1,2016,23,13467,2060,15527
1,9,12,1,2016,24,12809,1945,14754
2,10,12,1,2016,1,12074,1713,13787
2,10,12,1,2016,2,11841,1615,13456
2,10,12,1,2016,3,11771,1534,13305
2,10,12,1,2016,4,11865,1487,13352
2,10,12,1,2016,5,12515,1478,13993
2,10,12,1,2016,6,13271,1559,14830
2,10,12,1,2016,7,15020,1670,16690
2,10,12,1,2016,8,16450,1754,18204
2,10,12,1,2016,9,16690,1998,18688
2,10,12,1,2016,10,17345,2147,19492
2,10,12,1,2016,11,16993,2389,19382
2,10,12,1,2016,12,16917,2412,19329
2,10,12,1,2016,13,16363,2378,18741
2,10,12,1,2016,14,16491,2254,18745
2,10,12,1,2016,15,16406,2251,18657
2,10,12,1,2016,16,16280,2255,18535
2,10,12,1,2016,17,16351,2259,18610
2,10,12,1,2016,18,16503,2256,18759
2,10,12,1,2016,19,16641,2384,19025
2,10,12,1,2016,20,15244,2376,17620
2,10,12,1,2016,21,14813,2364,17177
2,10,12,1,2016,22,14486,2056,16542
2,10,12,1,2016,23,13363,1968,15331
2,10,12,1,2016,24,12258,1858,14116
2,11,12,1,2016,1,12220,1680,13900
2,11,12,1,2016,2,12153,1557,13710
2,11,12,1,2016,3,12345,1467,13812
2,11,12,1,2016,4,12439,1412,13851
2,11,12,1,2016,5,12986,1410,14396
2,11,12,1,2016,6,13271,1486,14757
2,11,12,1,2016,7,14692,1545,16237
2,11,12,1,2016,8,16190,1586,17776
2,11,12,1,2016,9,16711,1673,18384
2,11,12,1,2016,10,17097,1824,18921
2,11,12,1,2016,11,16956,1896,18852
2,11,12,1,2016,12,16539,1936,18475
2,11,12,1,2016,13,16128,1918,18046
2,11,12,1,2016,14,16113,1818,17931
2,11,12,1,2016,15,16160,1791,17951
2,11,12,1,2016,16,16310,1767,18077
2,11,12,1,2016,17,16179,1762,17941
2,11,12,1,2016,18,16229,1808,18037
2,11,12,1,2016,19,16222,2026,18248
2,11,12,1,2016,20,14800,2084,16884
2,11,12,1,2016,21,14751,2060,16811
2,11,12,1,2016,22,14256,2012,16268
2,11,12,1,2016,23,13317,1899,15216
2,11,12,1,2016,24,12475,1855,14330
3,12,12,1,2016,1,12255,1647,13902
3,12,12,1,2016,2,12180,1488,13668
3,12,12,1,2016,3,12023,1432,13455
3,12,12,1,2016,4,12197,1394,13591
3,12,12,1,2016,5,12355,1406,13761
3,12,12,1,2016,6,12897,1498,14395
3,12,12,1,2016,7,14102,1620,15722
3,12,12,1,2016,8,16495,1786,18281
3,12,12,1,2016,9,17280,2037,19317
3,12,12,1,2016,10,17741,2284,20025
3,12,12,1,2016,11,17507,2532,20039
3,12,12,1,2016,12,16817,2575,19392
3,12,12,1,2016,13,16832,2513,19345
3,12,12,1,2016,14,16813,2413,19226
3,12,12,1,2016,15,16831,2406,19237
3,12,12,1,2016,16,16900,2384,19284
3,12,12,1,2016,17,17119,2349,19468
3,12,12,1,2016,18,17209,2355,19564
3,12,12,1,2016,19,16626,2426,19052
3,12,12,1,2016,20,15664,2358,18022
3,12,12,1,2016,21,15178,2270,17448
3,12,12,1,2016,22,15055,2111,17166
3,12,12,1,2016,23,14202,1938,16140
3,12,12,1,2016,24,12884,1851,14735
1,13,12,1,2016,1,12193,1633,13826
1,13,12,1,2016,2,12286,1539,13825
1,13,12,1,2016,3,12112,1476,13588
1,13,12,1,2016,4,12112,1419,13532
1,13,12,1,2016,5,12720,1446,14166
1,13,12,1,2016,6,13479,1553,15032
1,13,12,1,2016,7,14946,1757,16703
1,13,12,1,2016,8,16720,1880,18600
1,13,12,1,2016,9,17166,2211,19377
1,13,12,1,2016,10,17681,2362,20043
1,13,12,1,2016,11,17249,2632,19881
1,13,12,1,2016,12,16443,2667,19110
1,13,12,1,2016,13,16118,2624,18742
1,13,12,1,2016,14,16341,2530,18871
1,13,12,1,2016,15,16195,2564,18759
1,13,12,1,2016,16,16310,2568,18878
1,13,12,1,2016,17,16471,2559,19030
1,13,12,1,2016,18,16704,2542,19246
1,13,12,1,2016,19,16744,2602,19346
1,13,12,1,2016,20,15613,2510,18123
1,13,12,1,2016,21,15174,2400,17574
1,13,12,1,2016,22,14548,2198,16746
1,13,12,1,2016,23,13810,2061,15871
1,13,12,1,2016,24,12828,1904,14732
1,14,12,1,2016,1,12543,1691,14234
1,14,12,1,2016,2,12312,1558,13870
1,14,12,1,2016,3,12573,1479,14052
1,14,12,1,2016,4,12580,1447,14027
1,14,12,1,2016,5,12792,1463,14255
1,14,12,1,2016,6,13775,1582,15357
1,14,12,1,2016,7,15278,1769,17047
1,14,12,1,2016,8,16639,1958,18597
1,14,12,1,2016,9,16691,2154,18845
1,14,12,1,2016,10,16458,2512,18970
1,14,12,1,2016,11,16354,2636,18990
1,14,12,1,2016,12,15833,2715,18548
1,14,12,1,2016,13,15383,2714,18097
1,14,12,1,2016,14,15685,2610,18295
1,14,12,1,2016,15,15759,2663,18422
1,14,12,1,2016,16,15769,2668,18437
1,14,12,1,2016,17,15894,2646,18540
1,14,12,1,2016,18,16453,2656,19109
1,14,12,1,2016,19,16453,2712,19165
1,14,12,1,2016,20,15482,2605,18087
1,14,12,1,2016,21,14879,2475,17354
1,14,12,1,2016,22,14323,2340,16663
1,14,12,1,2016,23,13246,2179,15425
